epoch,loss,top_1_accuracy,top_2_accuracy,top_3_accuracy,val_loss,val_top_1_accuracy,val_top_2_accuracy,val_top_3_accuracy
0,1.2991111278533936,0.6172389984130859,0.7455775141716003,0.8126950860023499,0.7570393681526184,0.7759944200515747,0.8869504332542419,0.9295185208320618
1,0.5582304000854492,0.8404439687728882,0.9233437180519104,0.956468939781189,0.5312942862510681,0.8506629467010498,0.9309141635894775,0.9630146622657776
2,0.3887704312801361,0.8883107900619507,0.9536940455436707,0.9771071672439575,0.46909528970718384,0.857641339302063,0.9413816928863525,0.9658060073852539
3,0.295877069234848,0.9223031401634216,0.9724245667457581,0.987166166305542,0.43960732221603394,0.8639218211174011,0.9448708891868591,0.9706908464431763
4,0.23987457156181335,0.9358307123184204,0.9790149331092834,0.9908081889152527,0.3687426447868347,0.8862526416778564,0.9581298232078552,0.9825540781021118
5,0.19657467305660248,0.9517863392829895,0.9854318499565125,0.9946236610412598,0.4206050634384155,0.8618283271789551,0.9420795440673828,0.9748778939247131
6,0.16608154773712158,0.959937572479248,0.9859521389007568,0.9942768216133118,0.38040226697921753,0.8806699514389038,0.9553384780883789,0.9783670902252197
7,0.13278719782829285,0.9736385941505432,0.9930627942085266,0.9972251057624817,0.3561916947364807,0.8778785467147827,0.9560362696647644,0.9783670902252197
8,0.12208051979541779,0.9713839888572693,0.9923690557479858,0.9977453947067261,0.3702721893787384,0.8750872015953064,0.9532449245452881,0.9755756855010986
9,0.1052204892039299,0.9771071672439575,0.9953173995018005,0.9979188442230225,0.32478100061416626,0.8925331234931946,0.9665038585662842,0.9846475720405579
10,0.08474724739789963,0.9840443730354309,0.9968782663345337,0.9993062615394592,0.309999018907547,0.9016050100326538,0.9672016501426697,0.9846475720405579
11,0.07404816150665283,0.9876864552497864,0.9975719451904297,0.9991328716278076,0.31662482023239136,0.9009071588516235,0.9637125134468079,0.9867411255836487
12,0.06446962058544159,0.9894207715988159,0.9982656836509705,0.999653160572052,0.31518328189849854,0.8953244686126709,0.9623168110847473,0.9825540781021118
13,0.058657631278038025,0.9904613494873047,0.9989594221115112,0.999653160572052,0.31552189588546753,0.8988136649131775,0.9630146622657776,0.9839497804641724
14,0.03739762306213379,0.9979188442230225,0.999653160572052,0.9998265504837036,0.27482059597969055,0.9127703905105591,0.9706908464431763,0.9902302622795105
15,0.03437357395887375,0.9972251057624817,0.9998265504837036,1.0,0.2820832431316376,0.9036985635757446,0.9692952036857605,0.9881367683410645
16,0.03294914960861206,0.9980922937393188,1.0,1.0,0.28525233268737793,0.908583402633667,0.9672016501426697,0.9853454232215881
17,0.02954692766070366,0.9986125826835632,0.9998265504837036,1.0,0.2795593738555908,0.9092812538146973,0.9658060073852539,0.9867411255836487
18,0.025520099326968193,0.9993062615394592,1.0,1.0,0.28304970264434814,0.9050942063331604,0.969992995262146,0.9881367683410645
19,0.024264764040708542,0.999653160572052,1.0,1.0,0.2840275764465332,0.9078855514526367,0.9713886976242065,0.9881367683410645
20,0.023284900933504105,0.9993062615394592,1.0,1.0,0.28180214762687683,0.9057920575141907,0.9713886976242065,0.9881367683410645
21,0.022634457796812057,0.9993062615394592,1.0,1.0,0.27890995144844055,0.9120725989341736,0.9713886976242065,0.9860432744026184
22,0.020377708598971367,0.999653160572052,1.0,1.0,0.27701377868652344,0.9092812538146973,0.9748778939247131,0.9888346195220947
23,0.019841443747282028,0.9998265504837036,1.0,1.0,0.2768603265285492,0.9078855514526367,0.9727843403816223,0.989532470703125
24,0.01965646632015705,0.9994797110557556,1.0,1.0,0.28301122784614563,0.9057920575141907,0.9727843403816223,0.9874389171600342
25,0.01916336640715599,0.9998265504837036,1.0,1.0,0.27997925877571106,0.9043963551521301,0.9713886976242065,0.9860432744026184
26,0.017896078526973724,0.999653160572052,1.0,1.0,0.2803528308868408,0.9113747477531433,0.9727843403816223,0.9874389171600342
27,0.01769234798848629,0.999653160572052,1.0,1.0,0.2779020667076111,0.9099790453910828,0.9727843403816223,0.9867411255836487
28,0.017521075904369354,0.999653160572052,1.0,1.0,0.2775508463382721,0.9092812538146973,0.9720865488052368,0.9874389171600342
29,0.01731012389063835,0.999653160572052,1.0,1.0,0.27544844150543213,0.9099790453910828,0.9727843403816223,0.9874389171600342
30,0.016631148755550385,0.9998265504837036,1.0,1.0,0.2770853042602539,0.9127703905105591,0.9734821915626526,0.9881367683410645
31,0.01647139899432659,0.9998265504837036,1.0,1.0,0.2780083417892456,0.9092812538146973,0.9720865488052368,0.9874389171600342
32,0.016334261745214462,0.9998265504837036,1.0,1.0,0.2779102027416229,0.9127703905105591,0.9727843403816223,0.9881367683410645
33,0.01622120477259159,0.999653160572052,1.0,1.0,0.27787870168685913,0.9113747477531433,0.9727843403816223,0.9881367683410645
34,0.01591855101287365,0.9998265504837036,1.0,1.0,0.2772994041442871,0.9127703905105591,0.9727843403816223,0.9881367683410645
35,0.01584172248840332,0.999653160572052,1.0,1.0,0.27787941694259644,0.910676896572113,0.9720865488052368,0.9874389171600342
36,0.015762614086270332,0.9998265504837036,1.0,1.0,0.2772398293018341,0.9148639440536499,0.9727843403816223,0.9881367683410645
37,0.015671012923121452,1.0,1.0,1.0,0.27692368626594543,0.9113747477531433,0.9727843403816223,0.9874389171600342
38,0.01553626824170351,1.0,1.0,1.0,0.27746009826660156,0.9120725989341736,0.9727843403816223,0.9881367683410645
39,0.015491746366024017,0.9998265504837036,1.0,1.0,0.2771907150745392,0.9113747477531433,0.9727843403816223,0.9881367683410645
40,0.015442662872374058,1.0,1.0,1.0,0.27778440713882446,0.910676896572113,0.9727843403816223,0.9874389171600342
41,0.015422644093632698,0.9998265504837036,1.0,1.0,0.2773999571800232,0.9113747477531433,0.9727843403816223,0.9881367683410645
42,0.015328221954405308,0.9998265504837036,1.0,1.0,0.27718499302864075,0.9113747477531433,0.9720865488052368,0.9881367683410645
43,0.015317880548536777,0.9998265504837036,1.0,1.0,0.2771182954311371,0.9113747477531433,0.9727843403816223,0.9881367683410645
44,0.015299630351364613,0.9998265504837036,1.0,1.0,0.27720916271209717,0.9113747477531433,0.9727843403816223,0.9881367683410645
45,0.015279138460755348,0.9998265504837036,1.0,1.0,0.27708494663238525,0.9113747477531433,0.9727843403816223,0.9881367683410645
46,0.01523396372795105,0.9998265504837036,1.0,1.0,0.2771623134613037,0.9113747477531433,0.9727843403816223,0.9881367683410645
47,0.015221535228192806,0.9998265504837036,1.0,1.0,0.2771586775779724,0.9113747477531433,0.9727843403816223,0.9881367683410645
48,0.01521605160087347,0.9998265504837036,1.0,1.0,0.2772449254989624,0.9113747477531433,0.9727843403816223,0.9881367683410645
49,0.015207093209028244,0.9998265504837036,1.0,1.0,0.2771453857421875,0.9113747477531433,0.9727843403816223,0.9881367683410645
