epoch,loss,top_1_accuracy,top_2_accuracy,top_3_accuracy,val_loss,val_top_1_accuracy,val_top_2_accuracy,val_top_3_accuracy
35,0.14690788090229034,0.9623655676841736,0.9890738725662231,0.9965313673019409,0.2193981558084488,0.9420795440673828,0.9776692390441895,0.9853454232215881
36,0.14089931547641754,0.9604578614234924,0.9911550283432007,0.9960110783576965,0.22952765226364136,0.9316120147705078,0.9769713878631592,0.9853454232215881
37,0.14011989533901215,0.9623655676841736,0.9920222163200378,0.9972251057624817,0.21965749561786652,0.9344033598899841,0.9762735366821289,0.9874389171600342
38,0.13964538276195526,0.9614984393119812,0.9906347393989563,0.9975719451904297,0.21902529895305634,0.9344033598899841,0.9762735366821289,0.9853454232215881
39,0.13520579040050507,0.960284411907196,0.9916753172874451,0.9967048168182373,0.21732479333877563,0.9420795440673828,0.9769713878631592,0.9874389171600342
40,0.1391066312789917,0.9616718888282776,0.9913284778594971,0.9965313673019409,0.22711391746997833,0.9371947050094604,0.9762735366821289,0.9867411255836487
41,0.1321716457605362,0.9653139114379883,0.9920222163200378,0.9980922937393188,0.2105167657136917,0.9476622343063354,0.9797627329826355,0.9860432744026184
42,0.13357041776180267,0.9654873609542847,0.9934096336364746,0.9972251057624817,0.20513302087783813,0.9469643831253052,0.9769713878631592,0.9881367683410645
43,0.1316492259502411,0.9623655676841736,0.9918487668037415,0.9979188442230225,0.21708032488822937,0.9378925561904907,0.9741800427436829,0.9874389171600342
44,0.12499499320983887,0.966701328754425,0.9923690557479858,0.9977453947067261,0.204627126455307,0.9427773952484131,0.9776692390441895,0.9874389171600342
45,0.12831535935401917,0.9675685167312622,0.9927158951759338,0.9979188442230225,0.21108175814151764,0.9441730380058289,0.9769713878631592,0.9867411255836487
46,0.12218670547008514,0.966701328754425,0.9927158951759338,0.9979188442230225,0.20162223279476166,0.9434752464294434,0.9762735366821289,0.9874389171600342
47,0.11710837483406067,0.9658342003822327,0.9937565326690674,0.9980922937393188,0.20836637914180756,0.940683901309967,0.9783670902252197,0.9888346195220947
48,0.11248546093702316,0.972771406173706,0.993583083152771,0.9977453947067261,0.20151489973068237,0.9427773952484131,0.9762735366821289,0.9874389171600342
49,0.12169978022575378,0.962885856628418,0.9932361841201782,0.9982656836509705,0.21679145097732544,0.9385903477668762,0.9776692390441895,0.989532470703125
