epoch,loss,top_1_accuracy,top_2_accuracy,top_3_accuracy,val_loss,val_top_1_accuracy,val_top_2_accuracy,val_top_3_accuracy
13,0.04090070724487305,0.9956536889076233,0.9994784593582153,0.9998261332511902,0.2698143422603607,0.9068797826766968,0.9708130359649658,0.9861014485359192
14,0.040127821266651154,0.9956536889076233,0.9996522665023804,1.0,0.268828421831131,0.9082696437835693,0.9735927581787109,0.988186240196228
15,0.031357355415821075,0.9980876445770264,0.9998261332511902,1.0,0.24639806151390076,0.9173036813735962,0.9777623414993286,0.9909659624099731
16,0.030085671693086624,0.9984353184700012,0.9998261332511902,1.0,0.2497195154428482,0.9054899215698242,0.9784572720527649,0.993050754070282
17,0.027903297916054726,0.9991307258605957,0.9998261332511902,1.0,0.24587982892990112,0.9089645743370056,0.9756775498390198,0.9909659624099731
18,0.02777830697596073,0.9982614517211914,1.0,1.0,0.24768967926502228,0.9117442965507507,0.9756775498390198,0.9895761013031006
19,0.026699267327785492,0.9989568591117859,1.0,1.0,0.24641522765159607,0.9110493659973145,0.9770674109458923,0.9902710318565369
20,0.02515823394060135,0.9991307258605957,1.0,1.0,0.24054557085037231,0.9173036813735962,0.976372480392456,0.9902710318565369
21,0.023658985272049904,0.9994784593582153,1.0,1.0,0.24421262741088867,0.9159138202667236,0.9798471331596375,0.9902710318565369
22,0.023213215172290802,0.9991307258605957,1.0,1.0,0.24765434861183167,0.9145239591598511,0.9749826192855835,0.9916608929634094
23,0.022149253636598587,0.9993045926094055,1.0,1.0,0.2406594157218933,0.9200834035873413,0.976372480392456,0.9902710318565369
24,0.019086485728621483,0.9991307258605957,1.0,1.0,0.24013656377792358,0.9145239591598511,0.9777623414993286,0.9909659624099731
25,0.018268365412950516,0.9994784593582153,1.0,1.0,0.23941442370414734,0.9166087508201599,0.9798471331596375,0.9909659624099731
26,0.017782455310225487,0.9993045926094055,1.0,1.0,0.24260969460010529,0.9152188897132874,0.9777623414993286,0.9909659624099731
27,0.01775212772190571,0.9993045926094055,1.0,1.0,0.2371910810470581,0.9173036813735962,0.9784572720527649,0.9895761013031006
28,0.01673111692070961,0.9998261332511902,1.0,1.0,0.2372351884841919,0.9173036813735962,0.9784572720527649,0.9916608929634094
29,0.016566583886742592,0.9991307258605957,1.0,1.0,0.2399112433195114,0.9131340980529785,0.9770674109458923,0.9916608929634094
30,0.015749385580420494,0.9993045926094055,1.0,1.0,0.23921406269073486,0.9186935424804688,0.9777623414993286,0.9888811707496643
31,0.01450210902839899,0.9993045926094055,1.0,1.0,0.23806561529636383,0.9152188897132874,0.9777623414993286,0.9909659624099731
32,0.01428865548223257,0.9994784593582153,1.0,1.0,0.23745040595531464,0.9152188897132874,0.9791522026062012,0.9895761013031006
33,0.0141837727278471,0.9996522665023804,1.0,1.0,0.23706260323524475,0.9152188897132874,0.9791522026062012,0.9888811707496643
34,0.013945275917649269,0.9994784593582153,1.0,1.0,0.2359861135482788,0.9159138202667236,0.9791522026062012,0.9902710318565369
35,0.013772108592092991,0.9993045926094055,1.0,1.0,0.2367630898952484,0.9173036813735962,0.9784572720527649,0.9909659624099731
36,0.013550358824431896,0.9996522665023804,1.0,1.0,0.23351749777793884,0.9159138202667236,0.9791522026062012,0.9895761013031006
37,0.013142638839781284,0.9998261332511902,1.0,1.0,0.2379363775253296,0.9124391674995422,0.9777623414993286,0.9909659624099731
38,0.013115910813212395,0.9994784593582153,1.0,1.0,0.2357063591480255,0.9159138202667236,0.9784572720527649,0.9902710318565369
39,0.012722613289952278,0.9998261332511902,1.0,1.0,0.2342577576637268,0.9200834035873413,0.9791522026062012,0.9902710318565369
40,0.012210207059979439,0.9998261332511902,1.0,1.0,0.23591971397399902,0.9145239591598511,0.9798471331596375,0.9909659624099731
41,0.012060465291142464,0.9996522665023804,1.0,1.0,0.2340974509716034,0.9159138202667236,0.9798471331596375,0.9902710318565369
42,0.011880077421665192,0.9996522665023804,1.0,1.0,0.23752079904079437,0.9173036813735962,0.9784572720527649,0.9888811707496643
43,0.011737929657101631,0.9996522665023804,1.0,1.0,0.23689402639865875,0.9186935424804688,0.9798471331596375,0.9909659624099731
44,0.011576993390917778,0.9998261332511902,1.0,1.0,0.23526662588119507,0.9166087508201599,0.9791522026062012,0.9909659624099731
45,0.011530902236700058,0.9996522665023804,1.0,1.0,0.23420767486095428,0.9166087508201599,0.9791522026062012,0.9902710318565369
46,0.011442684568464756,0.9998261332511902,1.0,1.0,0.235366091132164,0.9173036813735962,0.9784572720527649,0.9902710318565369
47,0.01138919685035944,0.9998261332511902,1.0,1.0,0.23517632484436035,0.9152188897132874,0.9784572720527649,0.9895761013031006
48,0.011254269629716873,0.9998261332511902,1.0,1.0,0.2344920039176941,0.9173036813735962,0.9784572720527649,0.9895761013031006
49,0.011217135936021805,0.9998261332511902,1.0,1.0,0.2348625659942627,0.9159138202667236,0.9791522026062012,0.9902710318565369
