epoch,loss,top_1_accuracy,top_2_accuracy,top_3_accuracy,val_loss,val_top_1_accuracy,val_top_2_accuracy,val_top_3_accuracy
0,1.6360074281692505,0.5624130964279175,0.7096661925315857,0.780424177646637,1.0530970096588135,0.7380124926567078,0.8637943267822266,0.9047949910163879
1,0.8915108442306519,0.7757301926612854,0.8908205628395081,0.9320236444473267,0.7515504956245422,0.8116747736930847,0.9068797826766968,0.9478804469108582
2,0.686159074306488,0.8296244740486145,0.9233310222625732,0.9542768001556396,0.6151593327522278,0.8436414003372192,0.9298123717308044,0.9603891372680664
3,0.5792203545570374,0.8497913479804993,0.9370653629302979,0.9647079110145569,0.5408492088317871,0.8610146045684814,0.9360666871070862,0.9603891372680664
4,0.5164547562599182,0.8626564741134644,0.9494088888168335,0.9735743999481201,0.4886746406555176,0.8797776103019714,0.9478804469108582,0.9673384428024292
5,0.45563486218452454,0.886821985244751,0.9551460146903992,0.9751390814781189,0.4419950544834137,0.8874218463897705,0.9527449607849121,0.9715079665184021
6,0.41812723875045776,0.893428385257721,0.9603615999221802,0.9791377186775208,0.41517674922943115,0.8915913701057434,0.9541348218917847,0.9728978276252747
7,0.3939506411552429,0.8967315554618835,0.9617524147033691,0.9805285334587097,0.38963544368743896,0.8950660228729248,0.9562196135520935,0.9784572720527649
8,0.3589002192020416,0.9101182222366333,0.9673157334327698,0.982962429523468,0.3651852607727051,0.9068797826766968,0.9610840678215027,0.98123699426651
9,0.33615976572036743,0.9101182222366333,0.9681850075721741,0.9864395260810852,0.35018599033355713,0.9047949910163879,0.9610840678215027,0.9819319248199463
10,0.31429556012153625,0.9170722961425781,0.970966637134552,0.9855702519416809,0.3367904722690582,0.9089645743370056,0.9645587205886841,0.9826267957687378
11,0.29898062348365784,0.9226356148719788,0.9753129482269287,0.9866133332252502,0.31929856538772583,0.9041000604629517,0.9659485816955566,0.98123699426651
12,0.29152804613113403,0.9243741035461426,0.976182222366333,0.9886995553970337,0.31279271841049194,0.9103544354438782,0.9666435122489929,0.9826267957687378
13,0.2715304493904114,0.9292420148849487,0.977573037147522,0.9906119704246521,0.30893418192863464,0.9096595048904419,0.9645587205886841,0.9826267957687378
14,0.2646353542804718,0.9309805035591125,0.9796592593193054,0.9907858371734619,0.29684898257255554,0.9096595048904419,0.9673384428024292,0.9840166568756104
15,0.24657224118709564,0.9375869035720825,0.9789638519287109,0.9897426962852478,0.2942775785923004,0.9138290286064148,0.9659485816955566,0.9819319248199463
16,0.24010884761810303,0.9372392296791077,0.9803546667098999,0.9923504590988159,0.27801692485809326,0.9221681952476501,0.9742876887321472,0.9854065179824829
17,0.22907030582427979,0.9417594075202942,0.9834840297698975,0.9930459260940552,0.2739699184894562,0.919388473033905,0.9701181650161743,0.9847115874290466
18,0.22517840564250946,0.9389777183532715,0.9826147556304932,0.99339359998703,0.26798930764198303,0.9214732646942139,0.9749826192855835,0.9867963790893555
19,0.22562550008296967,0.9358484148979187,0.9822670221328735,0.9928720593452454,0.2717059850692749,0.9179986119270325,0.9735927581787109,0.9847115874290466
20,0.2141057252883911,0.9405423998832703,0.9838317036628723,0.994784414768219,0.2575785219669342,0.9270326495170593,0.9749826192855835,0.988186240196228
21,0.20581936836242676,0.9461057186126709,0.9859179258346558,0.9944367408752441,0.24785380065441132,0.9235579967498779,0.9791522026062012,0.9902710318565369
22,0.19623838365077972,0.9464533925056458,0.9852225184440613,0.9939151406288147,0.2513883411884308,0.9214732646942139,0.9756775498390198,0.9895761013031006
23,0.19450674951076508,0.9471487998962402,0.9853963851928711,0.9953059554100037,0.24075888097286224,0.931202232837677,0.9777623414993286,0.988186240196228
24,0.18850953876972198,0.9499304294586182,0.9864395260810852,0.994784414768219,0.24911820888519287,0.9221681952476501,0.9742876887321472,0.9861014485359192
25,0.18113583326339722,0.9523643851280212,0.9886995553970337,0.9970445036888123,0.24493058025836945,0.9305073022842407,0.9749826192855835,0.9902710318565369
26,0.17358344793319702,0.952538251876831,0.9873087406158447,0.9954798221588135,0.23108868300914764,0.9305073022842407,0.98123699426651,0.9909659624099731
27,0.1761656254529953,0.9509735703468323,0.9880041480064392,0.9970445036888123,0.23523259162902832,0.9346768856048584,0.976372480392456,0.9902710318565369
28,0.16942204535007477,0.9535813927650452,0.9873087406158447,0.9953059554100037,0.22890523076057434,0.9353717565536499,0.98123699426651,0.9895761013031006
29,0.17003944516181946,0.9541029334068298,0.9878303408622742,0.9956536889076233,0.2265031635761261,0.9332870244979858,0.9798471331596375,0.9909659624099731
30,0.16299279034137726,0.956710696220398,0.9890472888946533,0.9953059554100037,0.22375208139419556,0.9346768856048584,0.9770674109458923,0.9902710318565369
31,0.15809909999370575,0.9594923257827759,0.9902642369270325,0.9960013628005981,0.2253822237253189,0.9339819550514221,0.9791522026062012,0.9909659624099731
32,0.1554081290960312,0.9607093334197998,0.9914812445640564,0.9954798221588135,0.22357209026813507,0.9277275800704956,0.9784572720527649,0.9874913096427917
33,0.16167129576206207,0.95392906665802,0.988178014755249,0.9949582815170288,0.21873165667057037,0.9318971633911133,0.9826267957687378,0.988186240196228
34,0.1520821452140808,0.9603615999221802,0.9890472888946533,0.996175229549408,0.21996533870697021,0.9277275800704956,0.9798471331596375,0.9888811707496643
35,0.1492011398077011,0.9596661925315857,0.9897426962852478,0.996175229549408,0.2145378142595291,0.9298123717308044,0.9784572720527649,0.9902710318565369
36,0.14333012700080872,0.9634909629821777,0.9906119704246521,0.9968706369400024,0.2160273790359497,0.9339819550514221,0.9784572720527649,0.9874913096427917
37,0.14814646542072296,0.9572322964668274,0.9900904297828674,0.9972183704376221,0.2156582921743393,0.9346768856048584,0.9791522026062012,0.9895761013031006
38,0.1407373994588852,0.9641863703727722,0.9914812445640564,0.9975660443305969,0.21235041320323944,0.9339819550514221,0.9798471331596375,0.9916608929634094
39,0.13730935752391815,0.9650556445121765,0.9926981925964355,0.9977399110794067,0.21307842433452606,0.9305073022842407,0.9805420637130737,0.9874913096427917
40,0.1272972822189331,0.9667941331863403,0.9928720593452454,0.9980876445770264,0.21016667783260345,0.9325920939445496,0.98123699426651,0.9888811707496643
41,0.1357385516166687,0.9615786075592041,0.9907858371734619,0.9972183704376221,0.20865730941295624,0.943015992641449,0.98123699426651,0.9916608929634094
42,0.13353414833545685,0.9622740149497986,0.9928720593452454,0.9980876445770264,0.20295658707618713,0.938151478767395,0.9805420637130737,0.9902710318565369
43,0.12681259214878082,0.9678372740745544,0.9932197332382202,0.9973922371864319,0.20338021218776703,0.9353717565536499,0.9826267957687378,0.993050754070282
44,0.1253790706396103,0.9660987257957458,0.9937413334846497,0.9982614517211914,0.19902275502681732,0.9423210620880127,0.9805420637130737,0.9888811707496643
45,0.12041271477937698,0.9688804149627686,0.9939151406288147,0.9973922371864319,0.20512326061725616,0.9339819550514221,0.9798471331596375,0.9902710318565369
46,0.12473598122596741,0.96714186668396,0.99339359998703,0.9984353184700012,0.21260404586791992,0.9332870244979858,0.9826267957687378,0.993050754070282
47,0.1251593679189682,0.9692280888557434,0.9925243258476257,0.9975660443305969,0.2010936141014099,0.9402362704277039,0.98123699426651,0.9923558235168457
48,0.112521693110466,0.9735743999481201,0.9928720593452454,0.9984353184700012,0.19484350085258484,0.9444058537483215,0.9847115874290466,0.9916608929634094
49,0.11339043080806732,0.9676634073257446,0.9928720593452454,0.9979137778282166,0.19182215631008148,0.9423210620880127,0.9847115874290466,0.9916608929634094
