epoch,loss,top_1_accuracy,top_2_accuracy,top_3_accuracy,val_loss,val_top_1_accuracy,val_top_2_accuracy,val_top_3_accuracy
35,0.016381574794650078,0.9998261332511902,1.0,1.0,0.24656829237937927,0.9235579967498779,0.9735927581787109,0.9895761013031006
36,0.01621774397790432,0.9993045926094055,1.0,1.0,0.24572893977165222,0.9214732646942139,0.9735927581787109,0.9902710318565369
37,0.01609555073082447,0.9998261332511902,1.0,1.0,0.2460154891014099,0.919388473033905,0.9728978276252747,0.9888811707496643
38,0.015747616067528725,0.9994784593582153,1.0,1.0,0.24643544852733612,0.9221681952476501,0.9722028970718384,0.9888811707496643
39,0.015426716767251492,0.9994784593582153,1.0,1.0,0.24701783061027527,0.9200834035873413,0.9722028970718384,0.9888811707496643
40,0.014857785776257515,0.9998261332511902,1.0,1.0,0.24667297303676605,0.9221681952476501,0.9722028970718384,0.9902710318565369
41,0.014685101807117462,0.9998261332511902,1.0,1.0,0.24708299338817596,0.9166087508201599,0.9715079665184021,0.9888811707496643
42,0.014567396603524685,0.9996522665023804,1.0,1.0,0.24695385992527008,0.9207783341407776,0.9701181650161743,0.9902710318565369
43,0.014430374838411808,0.9998261332511902,1.0,1.0,0.24626246094703674,0.9221681952476501,0.9722028970718384,0.9895761013031006
44,0.014158912003040314,0.9996522665023804,1.0,1.0,0.24562205374240875,0.9214732646942139,0.9708130359649658,0.9895761013031006
45,0.014060042798519135,0.9996522665023804,1.0,1.0,0.2462092638015747,0.9207783341407776,0.9715079665184021,0.9895761013031006
46,0.014007899910211563,0.9998261332511902,1.0,1.0,0.24650485813617706,0.919388473033905,0.9708130359649658,0.9895761013031006
47,0.01395422127097845,0.9998261332511902,1.0,1.0,0.2467859983444214,0.919388473033905,0.9701181650161743,0.9895761013031006
48,0.013779346831142902,0.9998261332511902,1.0,1.0,0.24645555019378662,0.9207783341407776,0.9708130359649658,0.9888811707496643
49,0.013747736811637878,0.9996522665023804,1.0,1.0,0.2464117705821991,0.9207783341407776,0.9708130359649658,0.9888811707496643
