epoch,loss,top_1_accuracy,top_2_accuracy,top_3_accuracy,val_loss,val_top_1_accuracy,val_top_2_accuracy,val_top_3_accuracy
0,1.293513536453247,0.6206536889076233,0.7529554963111877,0.8155423998832703,0.7982163429260254,0.7630298733711243,0.8686587810516357,0.9159138202667236
1,0.57096266746521,0.8296244740486145,0.926286518573761,0.9551460146903992,0.548600435256958,0.8255733251571655,0.9221681952476501,0.9576094746589661
2,0.4032491445541382,0.8845618963241577,0.9523643851280212,0.9744436740875244,0.4882991909980774,0.8394718766212463,0.9235579967498779,0.9610840678215027
3,0.30061423778533936,0.9191585779190063,0.9673157334327698,0.9852225184440613,0.448630154132843,0.8492008447647095,0.9416261315345764,0.9715079665184021
4,0.25103849172592163,0.931502103805542,0.9779207110404968,0.9923504590988159,0.42606931924819946,0.8658790588378906,0.9457957148551941,0.9742876887321472
5,0.19984577596187592,0.948713481426239,0.9859179258346558,0.9951321482658386,0.38043326139450073,0.8804725408554077,0.9520500302314758,0.9770674109458923
6,0.1702021062374115,0.9587969183921814,0.9885257482528687,0.9953059554100037,0.35001665353775024,0.8818624019622803,0.9631688594818115,0.9770674109458923
7,0.14067484438419342,0.9674895405769348,0.9928720593452454,0.9970445036888123,0.3828892409801483,0.8749131560325623,0.9520500302314758,0.9777623414993286
8,0.11758492141962051,0.9765298962593079,0.9944367408752441,0.9989568591117859,0.35310646891593933,0.886031985282898,0.9562196135520935,0.9805420637130737
9,0.10998842865228653,0.9765298962593079,0.994784414768219,0.9980876445770264,0.325325071811676,0.8839471936225891,0.9652536511421204,0.9854065179824829
10,0.09488918632268906,0.9787899851799011,0.9972183704376221,0.9994784593582153,0.3337610065937042,0.8832522630691528,0.9603891372680664,0.9847115874290466
11,0.08131556212902069,0.9834840297698975,0.9977399110794067,0.9991307258605957,0.3002583086490631,0.8964558839797974,0.9659485816955566,0.9854065179824829
12,0.07205401360988617,0.9860917925834656,0.9972183704376221,0.9996522665023804,0.3187362849712372,0.8936761617660522,0.9610840678215027,0.98123699426651
13,0.06687139719724655,0.9853963851928711,0.9973922371864319,1.0,0.2948860824108124,0.9103544354438782,0.9652536511421204,0.9847115874290466
14,0.05252310633659363,0.9925243258476257,0.9993045926094055,0.9998261332511902,0.29643169045448303,0.9047949910163879,0.9652536511421204,0.9867963790893555
15,0.05040368065237999,0.9911335110664368,0.9991307258605957,1.0,0.29251977801322937,0.9006254076957703,0.9673384428024292,0.988186240196228
16,0.03776859864592552,0.9965229630470276,1.0,1.0,0.2795458734035492,0.9068797826766968,0.9680333733558655,0.9874913096427917
17,0.03873813897371292,0.994784414768219,0.9998261332511902,1.0,0.29386937618255615,0.8985406756401062,0.969423234462738,0.9840166568756104
18,0.03689955547451973,0.9946105480194092,0.9998261332511902,1.0,0.28690043091773987,0.9089645743370056,0.9701181650161743,0.9902710318565369
19,0.03021973930299282,0.9972183704376221,0.9998261332511902,1.0,0.28870752453804016,0.9075747132301331,0.9701181650161743,0.9833217263221741
20,0.019198408350348473,0.9989568591117859,1.0,1.0,0.26062387228012085,0.9145239591598511,0.9742876887321472,0.9923558235168457
21,0.017029456794261932,0.9994784593582153,1.0,1.0,0.2605518400669098,0.9138290286064148,0.9722028970718384,0.9902710318565369
22,0.01716126874089241,0.9991307258605957,1.0,1.0,0.2588563859462738,0.9152188897132874,0.9715079665184021,0.9902710318565369
23,0.016248608008027077,0.9994784593582153,1.0,1.0,0.27127644419670105,0.9179986119270325,0.9722028970718384,0.9874913096427917
24,0.015623636543750763,0.9989568591117859,1.0,1.0,0.25625312328338623,0.9131340980529785,0.9742876887321472,0.9902710318565369
25,0.014258937910199165,0.9991307258605957,0.9998261332511902,1.0,0.2627536952495575,0.9173036813735962,0.9715079665184021,0.988186240196228
26,0.01275409571826458,0.9998261332511902,1.0,1.0,0.28178727626800537,0.9013203382492065,0.9701181650161743,0.9923558235168457
27,0.013079911470413208,0.9993045926094055,1.0,1.0,0.2676125168800354,0.9110493659973145,0.9770674109458923,0.9909659624099731
28,0.010693970136344433,0.9994784593582153,1.0,1.0,0.2595798969268799,0.9152188897132874,0.9708130359649658,0.9909659624099731
29,0.009959014132618904,0.9994784593582153,1.0,1.0,0.2571300268173218,0.9145239591598511,0.9749826192855835,0.9916608929634094
30,0.009457364678382874,0.9994784593582153,1.0,1.0,0.2589421272277832,0.919388473033905,0.9722028970718384,0.9909659624099731
31,0.00921304989606142,0.9996522665023804,1.0,1.0,0.2556123733520508,0.9200834035873413,0.9742876887321472,0.9916608929634094
32,0.009344021789729595,0.9993045926094055,1.0,1.0,0.2557048499584198,0.9173036813735962,0.9735927581787109,0.9916608929634094
33,0.008705117739737034,0.9996522665023804,1.0,1.0,0.258169025182724,0.9159138202667236,0.976372480392456,0.9895761013031006
34,0.009258052334189415,0.9993045926094055,1.0,1.0,0.2564705014228821,0.9179986119270325,0.9728978276252747,0.9902710318565369
35,0.00734324986115098,0.9994784593582153,1.0,1.0,0.2537831962108612,0.9145239591598511,0.976372480392456,0.9909659624099731
36,0.007094418164342642,0.9998261332511902,1.0,1.0,0.25502490997314453,0.9152188897132874,0.9728978276252747,0.9916608929634094
