epoch,loss,top_1_accuracy,top_2_accuracy,top_3_accuracy,val_loss,val_top_1_accuracy,val_top_2_accuracy,val_top_3_accuracy
0,3.6743438243865967,0.3663073778152466,0.5048678517341614,0.5853615999221802,1.5755409002304077,0.5872133374214172,0.7261987328529358,0.8102849125862122
1,1.0672768354415894,0.6964533925056458,0.8216272592544556,0.8894297480583191,1.036553144454956,0.6956219673156738,0.8332175016403198,0.8902015089988708
2,0.6485192775726318,0.7934631705284119,0.9021210074424744,0.9417594075202942,0.791009247303009,0.7616400122642517,0.8763030171394348,0.9235579967498779
3,0.45726460218429565,0.8471835851669312,0.9346314072608948,0.9655771851539612,0.6684818267822266,0.8088950514793396,0.9027101993560791,0.9360666871070862
4,0.34871870279312134,0.8887343406677246,0.9532336592674255,0.9765298962593079,0.6239097714424133,0.8179290890693665,0.9103544354438782,0.9492703080177307
5,0.28634604811668396,0.9047287702560425,0.9641863703727722,0.9833101630210876,0.6109877824783325,0.8186240196228027,0.9061848521232605,0.9478804469108582
6,0.2319362610578537,0.92767733335495,0.9727051258087158,0.9883518815040588,0.5430489778518677,0.8304377794265747,0.919388473033905,0.9513550996780396
7,0.1985699087381363,0.9341098666191101,0.9779207110404968,0.9897426962852478,0.5433080196380615,0.8415566086769104,0.9325920939445496,0.961778998374939
8,0.17840272188186646,0.9415855407714844,0.982788622379303,0.9932197332382202,0.522647500038147,0.8547602295875549,0.9353717565536499,0.9645587205886841
9,0.14708785712718964,0.9523643851280212,0.9878303408622742,0.9946105480194092,0.5496711134910583,0.8401668071746826,0.9353717565536499,0.9610840678215027
10,0.1412387192249298,0.9558414220809937,0.9878303408622742,0.9949582815170288,0.5352833867073059,0.8457261919975281,0.9270326495170593,0.9562196135520935
11,0.12579818069934845,0.9587969183921814,0.9892211556434631,0.9956536889076233,0.539254367351532,0.8512856364250183,0.9298123717308044,0.961778998374939
12,0.07875688374042511,0.9794853925704956,0.996175229549408,0.9982614517211914,0.45970022678375244,0.8707435727119446,0.9464906454086304,0.9687283039093018
13,0.06406056880950928,0.9862656593322754,0.9972183704376221,0.9987830519676208,0.48522669076919556,0.869353711605072,0.9464906454086304,0.969423234462738
14,0.06253336369991302,0.9878303408622742,0.9975660443305969,0.9994784593582153,0.4616627097129822,0.8672689199447632,0.949965238571167,0.9728978276252747
15,0.058659885078668594,0.9886995553970337,0.9980876445770264,0.9993045926094055,0.4593442976474762,0.8714385032653809,0.9520500302314758,0.9701181650161743
16,0.05389532074332237,0.9920027852058411,0.9984353184700012,0.9991307258605957,0.4560159742832184,0.8707435727119446,0.9513550996780396,0.9708130359649658
17,0.0533035509288311,0.9913073778152466,0.9980876445770264,0.9993045926094055,0.5097553133964539,0.8603196740150452,0.9395413398742676,0.969423234462738
18,0.05050407350063324,0.9916550517082214,0.9989568591117859,0.9996522665023804,0.48057788610458374,0.8679638504981995,0.9464906454086304,0.9749826192855835
19,0.05053918436169624,0.9914812445640564,0.998609185218811,0.9996522665023804,0.49115851521492004,0.8658790588378906,0.9506601691246033,0.9728978276252747
20,0.037054602056741714,0.994784414768219,0.9993045926094055,0.9994784593582153,0.4708614647388458,0.8735232949256897,0.9478804469108582,0.9722028970718384
21,0.03354619815945625,0.9960013628005981,0.9994784593582153,0.9996522665023804,0.47190526127815247,0.8721334338188171,0.9520500302314758,0.9715079665184021
22,0.03171280771493912,0.9972183704376221,0.9994784593582153,0.9996522665023804,0.4712138772010803,0.8769978880882263,0.9520500302314758,0.9722028970718384
23,0.03171240910887718,0.9972183704376221,0.9991307258605957,0.9996522665023804,0.47879835963249207,0.8728283643722534,0.949965238571167,0.9742876887321472
24,0.02713642455637455,0.9982614517211914,0.9996522665023804,0.9996522665023804,0.4833405911922455,0.869353711605072,0.9478804469108582,0.9728978276252747
25,0.026653287932276726,0.9975660443305969,0.9996522665023804,0.9996522665023804,0.47427642345428467,0.8721334338188171,0.9471855163574219,0.9715079665184021
26,0.025676321238279343,0.9982614517211914,0.9996522665023804,0.9996522665023804,0.4771685302257538,0.874218225479126,0.9506601691246033,0.9735927581787109
27,0.025723064318299294,0.9980876445770264,0.9996522665023804,0.9996522665023804,0.4761519730091095,0.8763030171394348,0.9485753774642944,0.9742876887321472
28,0.023626577109098434,0.9984353184700012,0.9996522665023804,0.9996522665023804,0.47509291768074036,0.8769978880882263,0.949965238571167,0.9728978276252747
29,0.0231325663626194,0.9984353184700012,0.9996522665023804,0.9996522665023804,0.47519949078559875,0.8735232949256897,0.9485753774642944,0.9742876887321472
30,0.0228914525359869,0.9989568591117859,0.9996522665023804,0.9996522665023804,0.48027533292770386,0.874218225479126,0.9464906454086304,0.9728978276252747
31,0.022531790658831596,0.9984353184700012,0.9996522665023804,0.9996522665023804,0.476947158575058,0.8763030171394348,0.9485753774642944,0.9728978276252747
32,0.02166443131864071,0.9987830519676208,0.9996522665023804,0.9996522665023804,0.4792953431606293,0.874218225479126,0.9478804469108582,0.9735927581787109
33,0.02146698161959648,0.998609185218811,0.9996522665023804,0.9996522665023804,0.476885586977005,0.8749131560325623,0.9485753774642944,0.9728978276252747
