epoch,loss,top_1_accuracy,top_2_accuracy,top_3_accuracy,val_loss,val_top_1_accuracy,val_top_2_accuracy,val_top_3_accuracy
0,1.871476411819458,0.4574061334133148,0.6022253036499023,0.692107081413269,1.2840162515640259,0.6490618586540222,0.7810980081558228,0.850590705871582
1,1.0907305479049683,0.6995827555656433,0.8271905183792114,0.8850834369659424,1.0252842903137207,0.698401689529419,0.8255733251571655,0.8825573325157166
2,0.8564276695251465,0.7717315554618835,0.878824770450592,0.9226356148719788,0.8733404874801636,0.7400972843170166,0.8589298129081726,0.9131340980529785
3,0.7227016687393188,0.8091098666191101,0.9059457778930664,0.94732266664505,0.7722697257995605,0.7692842483520508,0.8804725408554077,0.9305073022842407
4,0.6351284980773926,0.8266689777374268,0.9238525629043579,0.9581015110015869,0.7141582369804382,0.7810980081558228,0.8950660228729248,0.9402362704277039
5,0.5663315057754517,0.8517037630081177,0.9370653629302979,0.9688804149627686,0.663587212562561,0.8012508749961853,0.9041000604629517,0.9437109231948853
6,0.5149967074394226,0.8671766519546509,0.9464533925056458,0.972357451915741,0.6237224340438843,0.8158443570137024,0.9096595048904419,0.949965238571167
7,0.47194933891296387,0.8776077628135681,0.9530597925186157,0.9749652147293091,0.5842991471290588,0.819318950176239,0.9221681952476501,0.954829752445221
8,0.4367734491825104,0.8876912593841553,0.9608832001686096,0.9791377186775208,0.5546857714653015,0.8346073627471924,0.9256427884101868,0.9583044052124023
9,0.4068320393562317,0.8965577483177185,0.9600139260292053,0.9796592593193054,0.5493487119674683,0.8262682557106018,0.9186935424804688,0.9583044052124023
10,0.37627604603767395,0.9062934517860413,0.9673157334327698,0.9834840297698975,0.530321478843689,0.8359972238540649,0.9186935424804688,0.961778998374939
11,0.35730457305908203,0.910639762878418,0.9697496294975281,0.9855702519416809,0.5144524574279785,0.8422515392303467,0.9305073022842407,0.9603891372680664
12,0.33484023809432983,0.9177677035331726,0.970966637134552,0.9874826073646545,0.49893075227737427,0.8443363308906555,0.931202232837677,0.9624739289283752
13,0.3169936537742615,0.9228094816207886,0.9718359112739563,0.9874826073646545,0.5026655197143555,0.8359972238540649,0.9298123717308044,0.9652536511421204
14,0.2975209355354309,0.9259387850761414,0.9754868149757385,0.9890472888946533,0.4711902141571045,0.8582348823547363,0.9374565482139587,0.9680333733558655
15,0.281978577375412,0.9356745481491089,0.9779207110404968,0.9904381036758423,0.4638814330101013,0.8568450212478638,0.9409312009811401,0.9673384428024292
16,0.2713097631931305,0.9353268146514893,0.9801807999610901,0.9918289184570312,0.4669608473777771,0.8443363308906555,0.9388464093208313,0.9645587205886841
17,0.25713786482810974,0.9389777183532715,0.9808762073516846,0.9923504590988159,0.43678438663482666,0.8658790588378906,0.9395413398742676,0.9728978276252747
18,0.24412775039672852,0.9398469924926758,0.981571614742279,0.9920027852058411,0.4307442605495453,0.8651841282844543,0.943015992641449,0.969423234462738
19,0.2350500226020813,0.9412378072738647,0.9834840297698975,0.9930459260940552,0.4248200058937073,0.8651841282844543,0.9451007843017578,0.969423234462738
20,0.22355175018310547,0.9502781629562378,0.9852225184440613,0.9932197332382202,0.4228026866912842,0.8756080865859985,0.9464906454086304,0.9701181650161743
21,0.21508094668388367,0.9518428444862366,0.9869610667228699,0.9949582815170288,0.4318437874317169,0.8651841282844543,0.943015992641449,0.9715079665184021
