epoch,accuracy,loss,val_accuracy,val_loss
0,0.5523759722709656,2.260681390762329,0.7522679567337036,0.9363990426063538
1,0.7776621580123901,0.8463613390922546,0.7885555028915405,0.8710878491401672
2,0.8345473408699036,0.6237198710441589,0.7843684554100037,0.9691810607910156
3,0.860388457775116,0.5580863952636719,0.7857641577720642,0.9561095237731934
4,0.8818938732147217,0.46034717559814453,0.8157711029052734,0.8363731503486633
5,0.8954214453697205,0.386810302734375,0.8108862638473511,0.976404070854187
6,0.9068678617477417,0.3491574227809906,0.8346127271652222,0.9016911387443542
7,0.9110301733016968,0.3314773440361023,0.8262386322021484,0.9445616006851196
8,0.9620187282562256,0.11369041353464127,0.8646196722984314,0.6919741034507751
9,0.9679153561592102,0.098373644053936,0.8674110174179077,0.7504944205284119
10,0.9712105393409729,0.09159087389707565,0.859734833240509,0.6808668971061707
11,0.974679172039032,0.06928922235965729,0.8757850527763367,0.6645612716674805
12,0.9764134287834167,0.07077425718307495,0.8332170248031616,1.0050363540649414
13,0.9783211946487427,0.06190793588757515,0.8548499941825867,0.8404985070228577
14,0.9783211946487427,0.06907135248184204,0.870202362537384,0.7023618817329407
15,0.9937565326690674,0.021747292950749397,0.8848569393157959,0.6292077898979187
16,0.9958376884460449,0.018328681588172913,0.868108868598938,0.6975764036178589
17,0.9949705004692078,0.018888168036937714,0.8827634453773499,0.632220447063446
18,0.9970516562461853,0.013970858417451382,0.8695045113563538,0.6480646729469299
19,0.9980922937393188,0.009438912384212017,0.8827634453773499,0.6177279353141785
20,0.9991328716278076,0.007812043651938438,0.8918353319168091,0.6050218939781189
21,0.9991328716278076,0.006717685144394636,0.8876482844352722,0.6335840225219727
22,0.999653160572052,0.006367961410433054,0.8841590881347656,0.6306596398353577
23,0.9994797110557556,0.005933491047471762,0.8827634453773499,0.6258062124252319
24,0.9993062615394592,0.004945642780512571,0.8883461356163025,0.6203938126564026
25,0.999653160572052,0.00441637123003602,0.8841590881347656,0.6344233751296997
26,0.9993062615394592,0.004462537355720997,0.8862526416778564,0.6249260902404785
27,0.9998265504837036,0.0037959571927785873,0.8855547904968262,0.628943145275116
28,0.9994797110557556,0.0034504386130720377,0.8890439867973328,0.6280831694602966
29,0.9994797110557556,0.0034396699629724026,0.8876482844352722,0.635047972202301
30,0.9994797110557556,0.0033992044627666473,0.8855547904968262,0.6297869086265564
31,0.999653160572052,0.0032335957512259483,0.8911374807357788,0.62598717212677
32,0.9994797110557556,0.0028683284763246775,0.8883461356163025,0.6350114345550537
33,0.999653160572052,0.0028373023960739374,0.8869504332542419,0.6301917433738708
34,0.9994797110557556,0.0028652078472077847,0.8855547904968262,0.6322111487388611
35,0.9994797110557556,0.0028697478119283915,0.8876482844352722,0.6276031732559204
36,0.999653160572052,0.00267130509018898,0.8876482844352722,0.6303377747535706
37,0.999653160572052,0.002694213530048728,0.8869504332542419,0.6314754486083984
38,0.999653160572052,0.002636195858940482,0.8883461356163025,0.6327319741249084
39,0.9994797110557556,0.0026737574953585863,0.8876482844352722,0.6299704313278198
40,0.999653160572052,0.002576057566329837,0.8876482844352722,0.6316779851913452
41,0.999653160572052,0.002585234586149454,0.8883461356163025,0.6320081353187561
42,0.999653160572052,0.0025689625181257725,0.8876482844352722,0.6328916549682617
43,0.9994797110557556,0.0025732729118317366,0.8883461356163025,0.6330973505973816
44,0.999653160572052,0.0025256467051804066,0.8883461356163025,0.632952094078064
45,0.999653160572052,0.002522536087781191,0.8876482844352722,0.6328906416893005
46,0.999653160572052,0.002517519285902381,0.8883461356163025,0.6327994465827942
47,0.999653160572052,0.002518188674002886,0.8883461356163025,0.6327740550041199
48,0.999653160572052,0.002497975481674075,0.8883461356163025,0.633082926273346
49,0.999653160572052,0.00249471771530807,0.8883461356163025,0.6331790685653687
